,categoryId,channelId,channelTitle,commentCount,dislikeCount,likeCount,publishedAt,tags,title,videoId,viewCount
257,23,UCVTyTA7-g9nopHeHbeuvpRA,Late Night with Seth Meyers,2132.0,1386.0,17751.0,2018-05-25T01:05:35.000Z,"['Late', 'Night', 'with', 'Seth', 'Meyers', 'seth meyers', 'late night with seth meyers', 'steven wolf', ""ocean's 8"", 'NBC', 'NBC TV', 'television', 'funny', 'talk show', 'comedy', 'humor', 'stand-up', 'parody', 'snl seth meyers', 'host', 'promo', 'seth', 'meyers', 'weekend update', 'news satire', 'satire', 'North korea', 'Summit', 'Singapore', 'border wall', 'Anthony Scaramucci', ""People's Sexiest Man Alive"", 'Russia investigation', 'conspiracy theory', 'Donald Trump Jr.', 'Russia', 'Rudy Giuliani', 'Devin Nunes', 'House Intel Committee']","Trump Cancels NK Summit, Pushes Crazy Spy Claim: A Closer Look",7a6irhXRudo,1963052.0
258,24,UC6slmYIj9veZc_auiX3e5Dg,Terrifive,4219.0,2708.0,14275.0,2016-11-30T09:21:42.000Z,"['scary', 'disturbing', 'lost tapes', 'creepy videos', 'creepy', 'found footages', 'scary videos', 'ghost', 'mind warehouse', 'mr nightmare', 'the richest', 'terrifive', 'real', 'viral', 'caught on camera', 'horror videos', 'old videos', 'cctv', 'caught on tape', 'ghost caught on camera', 'ghost caught on tape', 'scariest youtube videos', 'trending', 'disturbing videos', 'found footage', 'horror', 'horror movies', 'top 5', 'top 10', 'supernatural', 'top 15', 'facts verse', 'top 5s', 'paranormal videos', 'creepy found footage']",5 Creepiest Videos / Lost Tapes To Keep You Up At Night,EF4kgqTH0yk,1937755.0
271,26,UC295-Dw_tDNtZXFeAPAW6Aw,5-Minute Crafts,1506.0,2161.0,22019.0,2018-07-01T07:30:01.000Z,"['5-Minute Crafts', 'DIY', 'Do it yourself', 'crafts', 'trucos', 'trucos de belliza', 'proyectos faciles', 'useful things', 'lifehacks', 'tricks', 'tips', 'DIY projects', 'DIY activities', 'Handcraft', 'Tutorial', 'heart pendant', 'feet jewelry', 'jewelry organizer', 'foot bracelet', 'feet bracelet', 'casting resin', 'glue gun', 'beads', 'safety pins', 'old chain', 'toys', 'earrings', 'earring holder', 'accessories', 'summertime', 'summer', 'design']",17 TOTALLY COOL DIY JEWELRY IDEAS,B1nNwgOzvNI,1933487.0
259,26,UC4rlAVgAK0SGk-yTfe48Qpw,BRIGHT SIDE,4439.0,1754.0,39485.0,2018-04-28T11:00:08.000Z,"['how to sleep better', 'insomnia', 'sleeping positions', 'sleep like a baby', 'how to sleep fast', 'heathy habits', 'healthy lifestyle', 'diet', 'exercises', 'siesta', 'naps', 'facts about human body', 'good sleep', 'proper sleep', 'how to wake up easily', 'how to wake up early', 'deep sleep', 'good for your skin', 'get beautiful hair', 'build confidence', 'lose weight sleeping', 'sleepwalking']",12 Things to Know If You Like Sleeping Naked,qpjekNiiJK4,1912705.0
260,1,UCBwR63aKc_UL3NQexkDd0jQ,The-One Above-All,352.0,466.0,9654.0,2018-02-13T00:42:46.000Z,"['family guy threeway brian stewie', 'music festival chick', 'igor', 'cassandra', 'threeway dog baby', 'folk festival', 'fanny patrol', 'who is this stewie', 'quahog', 'This Little Piggy', 'stewie has aids', 'brian griffin', 'stewie griffin', 'stewie at music festival', 'brian sundress', 'day drinking stewie on the patrol for fanny', 'family guy']",Brian And Stewie Unexpected Threeway At A Festival,b_ZWBJhrMOs,1878774.0
261,26,UC4rlAVgAK0SGk-yTfe48Qpw,BRIGHT SIDE,2438.0,1558.0,19329.0,2017-10-28T03:00:02.000Z,"['spot a liar', 'interesting facts', 'psychology', 'psychology tricks', 'psychology of human behaviour', 'psychology facts', 'facts of life', 'psychological tricks', 'human nature', 'lie detector', 'how to lie', 'how to lie better', 'how to lie like a pro', 'how to find truth', 'psychological tips', 'psychological advice']",10 Simple Ways to Tell If Someone Is Lying to You,j1FN9rokq_k,1855218.0
262,22,UC6vasuRFx3t3NTISG6iwUeA,Primitive Survival Tool,819.0,1126.0,13249.0,2018-05-17T10:00:04.000Z,"['Groundwater', 'Finding Groundwater', 'well water', 'searching for groundwater', 'water']",Finding Groundwater,DUAOcs9aSoU,1852076.0
263,25,UCupvZG-5ko_eiXAupbDfxWw,CNN,14227.0,1998.0,13030.0,2018-06-08T11:42:37.000Z,"['latest News', 'Happening Now', 'CNN', 'New Day', 'US']",CNN's Anthony Bourdain dead at 61,z7BOWQihC7M,1760242.0
264,24,UC6slmYIj9veZc_auiX3e5Dg,Terrifive,1236.0,876.0,7599.0,2016-11-22T09:23:52.000Z,"['mind warehouse', 'facts verse', 'the richest', 'top 5s finest', 'terrifive', 'caught on tape', 'caught on camera', 'scary', 'stories', 'scary stories', '5 ATTEMPTED KIDNAPPINGS CAUGHT ON TAPE', 'top 10', 'top 5', 'stalker stories', 'stalker', 'abducted', 'kidnapping', 'creepy', 'nightmare', 'mr nightmare', 'true story', 'viral', 'child abduction', 'zombie', 'zombie proof', 'rich', 'list', 'narration', 'top 7', 'top 15', 'attempted kidnapping']",5 ATTEMPTED KIDNAPPINGS CAUGHT ON TAPE,Cbs_97XoTUo,1748172.0
265,27,UCLv7Gzc3VTO6ggFlXY0sOyw,Harvard University,,984.0,15016.0,2016-07-11T16:31:33.000Z,,"Advanced Algorithms (COMPSCI 224), Lecture 1",0JUN9aDxVmI,1744368.0
266,20,UC1RMBtYn0Fw8Pf7KuvkrRNw,Vannamelon,6137.0,998.0,18378.0,2018-05-28T02:39:06.000Z,"['Vannamelon', 'Vanna', 'Fluttershee', 'Fluttershy', ""Baldi's Basics in Education and Learning"", ""Baldi's Basic"", 'Baldi', ""Baldi's"", 'Basic', 'Fluttershy plays', 'Horror', 'My little Pony', 'MLP', 'Friendship is Magic', 'FNAF']",Fluttershy plays Baldi's Basics in Education and Learning 🍉 | ONE OF US..,8zRm5Gg81OQ,1729198.0
267,25,UC8Su5vZCXWRag13H53zWVwA,TIME,676.0,7367.0,10483.0,2016-11-28T18:00:28.000Z,"['lunch atop a skyscraper', 'lunch atop a skyscraper photo', 'construction guys eating lunch photo', '1932 photography', '1932 construction photo', 'iconic photograph', 'lunch atop a skyscraper documentary', 'construction guys 1930', 'skyscraper construction documentary', 'time 100 photos', '100 photographs', 'Time', 'time magazine', 'magazine', 'time (magazine)', 'time.com', 'news today', 'world news', 'interview', 'science', 'technology', 'health', 'politics', 'entertainment', 'business', 'news', 'breaking news', 'lifestyle', 'video']",Lunch Atop A Skyscraper: The Story Behind The 1932 Photo | 100 Photos | TIME,7QCYDzsQ_yM,1725535.0
268,28,UCL8ZULXASCc1I_oaOT0NaOQ,Google Chrome,48.0,113.0,282.0,2013-08-02T22:16:23.000Z,"['chrome', 'google', 'google chrome', 'web', 'Google Chrome (Software)', 'chrome browser', 'chrome commercial', 'browser', 'google chrome software', 'google search', 'search engine', 'web browser', 'commercial', 'chrome TV', 'chrome TV commercial', 'internet', 'browser software', 'chrome sync', 'chrome for mobile', 'chrome phone', 'mobile browser', 'chrome for tablet', 'groceries', 'grocery store', 'recipe', 'chrome recipe ad', 'chrome grocery store ad']","Chrome: For Making Food, Man",Jlh_2pIx5rw,1672196.0
269,17,UCWtA0xnp7mHY5fvRnKQOZjQ,Sports Vines Nation,494.0,612.0,6465.0,2017-01-26T21:41:23.000Z,"['sports vines', 'basketball vines', 'soccer vines', 'football vines', 'Sports Vines Nation', 'best sports vines', 'best sport moments', 'funny sports vines', 'vines compilation', 'sport vines nation', 'sport vines 2017', 'sports', 'sport vines', 'sports vines 2017', 'sports vines january', 'best sports vines 2017', 'sports vines january week 4', 'best sports vines of january', 'sport vines 2017 january week 4']",Best Sports Vines 2017 - JANUARY - week 4  (Part 1),xnWIKP804dI,1620524.0
270,17,UCUASXiayHN-I1B6wx5QmOpA,Hoop Journey,2492.0,573.0,14843.0,2018-06-24T21:49:06.000Z,"['Hoop Journey', 'HoopJourney', 'lebron', 'lebron james', 'bron', 'bron james', 'lbj', 'king james', 'lebron james jr', 'lebron jr', 'bronny james', 'bron jr', 'lebron james son', 'lebron son', 'lebron james jr dunk', 'lebron son dunk', 'lebron coach', 'lebron coaches son', 'lebron jr dunk', 'lebron james jr championship', 'lebron coaches championship', 'lebron in miami', 'lebron james jr nba', 'lebron son nba', 'lebron james coach championship', 'lebron watch']",LeBron James COACHES Bronny Jr in CHAMPIONSHIP GAME! Balling On The Beach Miami!,DdGwExe4rA8,1602270.0
273,24,UCRlq9UVLDa3jNRX14-XdT3A,Baseball Sports,809.0,624.0,4572.0,2018-06-05T03:25:22.000Z,,MLB | Ballgirl Awesome,0CCg-2V_bFE,1582535.0
272,17,UC_zgOsTPdML6tol9hLYh4fQ,Ballislife,2943.0,645.0,16853.0,2018-06-15T14:00:06.000Z,"['Lamelo ball', 'lamelo ball dunk', 'lamelo ball highlights', 'lamelo ball jba', 'lamelo ball dunks', 'ballislife', 'ballislife highlights', 'jba', 'jba league']","LaMelo Ball Dunking TOO EASY at 2nd JBA Practice!! LEGIT 6'6""! + First Look at Other JBA Teams!!",UfsIaT_xrns,1572919.0
278,24,UCr7ZFxNlDvb3waeoTN1_3mA,Teen Vogue,1386.0,521.0,68347.0,2018-06-25T19:00:51.000Z,"['compliment', 'compliments', 'funny tweets', 'kissing', 'teen vogue', 'tweets', 'twitter', 'joey king', 'compliment battle', 'nice tweets', 'joel courtney', 'the kissing booth', 'kissing booth', 'joey king compliment battle', 'joel courtney compliment battle', 'kissing booth cast', 'the kissing booth joel courtney', 'the kissing booth joey king', 'joel courtney funny moments', 'joel courtney funny', 'joey king funny moments', 'joel courtney kiss', 'teenvogue.com']",The Kissing Booth Cast Competes in a Compliment Battle | Teen Vogue,rZyfqIyPB0g,1564322.0
274,1,UC4Qyik6RFNrOC6PizN0EDjw,House full,346.0,917.0,2997.0,2016-08-14T08:12:33.000Z,"['Bangla new song', 'Bangla HD movie', 'Bangla hd song', 'hit bangla movie', 'hit bangla film', 'sakib', 'shakib', 'shakib khan', 'khuni sikder', 'khuni sikdar', 'sakib khan', 'hot bangla movie', 'nodi', 'hot nodi', 'hot shakib', 'bangla', 'movie']",Khuni Sikdar | Shakib Khan | Nodi | Bangla HD Movie,85Rf31T3cj4,1533591.0
275,24,UC495kynFX55dE0iorwV3RKQ,Cam and Jeff,1703.0,918.0,9674.0,2018-05-09T19:18:28.000Z,"['GIANT', 'Hotwheels', 'Backyard', 'RC Car', 'RC Truck', 'Track', 'Loop', 'Remote Control', 'car', 'truck', 'rc', 'jump', 'challenge', 'brothers', 'cam and jeff', 'rc cars', 'car jump', 'rc car mod', 'mod', 'mods', 'rc car jump', 'rc car mods', 'funny', 'crash', 'comedy', 'huge jump', 'jump test', 'drop test', 'hotwheels track', 'NEW', 'fastest rc cr', 'best rc car', 'Backyard Hotwheels Track']",GIANT Backyard RC Hotwheels Track w/ LOOP,5CX8OeLSRZ8,1495745.0
276,24,UC495kynFX55dE0iorwV3RKQ,Cam and Jeff,695.0,763.0,9987.0,2018-03-09T21:00:02.000Z,"['3 Story', 'Playground', 'Parkour', 'Parkourse', 'Challenge', 'Funny', 'Cam and Jeff', 'Entertainment', 'Scary', 'Jump', 'Slide', 'Climb', 'Comedy', 'Fun', 'Kids', 'Epic', 'Horse', 'Hole in the Wall', 'How to', 'Dodgeball']",3 Story Playground PARKOURSE!! (Parkour Challenge),r1rZN_yqrHc,1465472.0
281,23,UCiI_jyH_0yttWG-m5fBYGmA,Viral-Videos,1146.0,622.0,14985.0,2018-06-20T13:49:35.000Z,"['bill burr', 'bill burr roasting', 'people', 'celebrity hosts', 'roast', 'bill burr on steve jobs', 'on', 'conan', 'jimmy fallon', 'philadelphia', 'joe rogan', 'feminist', '2018', 'funny moments', 'funniest', 'comedy', 'show', 'interviews', 'oprah', 'women', 'marriage', 'best of bill burr', 'joke', 'destroys', 'heckler', 'gold digging', 'epidemic', 'gold diggers', 'bill burr is hilarious', 'bill burr savage interview comebacks', 'bill burr savage moments', 'thug life', 'like a boss', 'rant', 'cussing', 'celebs', 'viral-videos', 'brutual', 'interview comebacks']",Bill Burr ROASTING People ◼ Like a BOSS 2018,yaYwGJuIwT4,1427095.0
277,24,UC495kynFX55dE0iorwV3RKQ,Cam and Jeff,2141.0,509.0,12343.0,2018-05-04T20:00:00.000Z,"['dont', 'hide', 'in the', 'mystery box', 'mystery', 'box', 'challenge', 'surprise', 'secret', 'hidden', 'cardboard', 'fort', 'funny', 'Cam and Jeff', 'Chad Wild Clay', 'Team Edge', 'Sharers', 'Ebay', 'gross', 'painful', 'tackle', 'box fort', 'scary', 'run over', 'hide and seek', 'guava juice', 'family friendly', 'kid friendly', 'game', 'for kids', 'razor', 'vs', 'whats in the box', 'play', 'toys', 'wrong', 'dont hide in the wrong mystery box']",DONT Hide in the Wrong Mystery Box Challenge!!,KD4_nohLoPc,1418715.0
279,28,UCunJqSRWbdIsEkakLYBSK1Q,SurveyMonkey,,8.0,8.0,2015-06-17T17:16:45.000Z,"['SurveyMonkey', 'Suvey Monkey', 'Surveys', 'Online Surveys', 'Case Study Video']",Adam and Deborah: A SurveyMonkey Love Story,kFf6Em5tlCo,1388034.0
280,27,UCNjPtOCvMrKY5eLwr_-7eUg,Alux.com,1352.0,1826.0,11493.0,2016-12-28T13:08:09.000Z,"['alux', 'alux.com', 'luxury', 'fine living', 'Luxurious lifestyle', 'university', 'top 10', '10 list', 'college', 'education', 'degree', 'harvard', 'oxford', 'london school of economics', 'money', 'rich people', 'rich kids', 'study', 'rich kids of dubai', 'rich kids of india', 'rich kids of london', 'harvard business school', 'universities for rich', 'rich universities', 'best universities', 'get rich', 'forbes', 'elite', 'elite college', 'secret society', 'stanford university', 'drop-out', 'story', 'pennsilvenia', 'brown', 'yale', 'columbia']",10 Universities Where Super Rich Kids Go,1xqd_ILvMTY,1383453.0
282,20,UCG8jISJSqLGsquY1BNkpsKw,robloxlover69,,,,2018-05-31T22:04:01.000Z,"['roblox', 'robloxlover69', ""Baldi's Basics in Education and Learning"", 'amazon echo edition']",Introducing the Amazon Baldi *LIMITED EDITION*,Fj0cn2weBjs,1380585.0
283,20,UCQdgVr3dEAeUvDbhSHAw4Gg,IULITM,4007.0,711.0,15782.0,2018-05-24T15:00:23.000Z,"['IULITM', 'Animatronics', 'Jumpscares', ""Baldi's Basics in Education and Learning"", 'baldi', ""baldi's basics"", ""Baldi's Basics in Education and Learning all characters"", ""Baldi's Basics in Education and Learning voices"", ""Baldi's Basics voices"", ""Baldi's Basics all characters"", 'principal', 'playtime', 'arts and crafters', 'Gotta Sweep', 'sweep', 'Bully']",All Character Voices - Baldi's Basics in Education and Learning,lxMd18REhkA,1278500.0
291,24,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,1117.0,653.0,16696.0,2018-06-28T14:59:17.000Z,"['the house with a clock in its walls', 'house with a clock in its walls', 'house with a clock in its wall', 'house with a clock', 'house with a clock movie', 'the house with a clock movie', 'clock movie', 'clocks movie', 'jack black', 'jack black movie', 'new jack black movie', 'cate blanchett', 'cate blanchett movie', 'jack black clock movie', 'eli roth', 'eli roth movie', 'amblin movie', 'universal pictures movie', 'kyle maclachlan', 'owen vaccaro', 'john bellairs']",The House with a Clock in Its Walls - Official Trailer 2,uIlx5-aGq_A,1226332.0
284,24,UCF_Xf8l8kspCPkgzhn5sYRw,Cat Tuber,412.0,617.0,4618.0,2017-09-03T14:41:29.000Z,"['2017', 'funny', 'crazy', 'funniest', 'insane', 'try not to laugh', 'funny videos', 'afv', 'funny videos 2017', '2017 vines', 'funny vines', 'funny fails', 'crazy videos', 'funniest videos', 'funniest vines', 'funniest fails', 'insane videos', 'try not to laugh videos', 'try not to laugh challenge', 'try not to laugh vines', 'funny videos clean', 'afv videos', 'afv vines', 'afv 2017', 'funny videos 2017 new', 'funny videos 2017 try not to laugh', 'ylyl', 'if it were not filmed', 'if you laugh you lose', 'if', 'film', 'filmed', 'viral', 'humor']","If It Were Not Filmed, No One Would Believe It! 2017 #2",Ahl8CG9Bx70,1218426.0
285,27,UCLv7Gzc3VTO6ggFlXY0sOyw,Harvard University,,788.0,16209.0,2014-05-29T22:20:47.000Z,"['harvard', 'harvard commencement', 'harvard graduation', 'graduation', 'graduation speech', 'commencement speech', 'Harvard University (Organization)']",Undergraduate Speaker Sarah Abushaar | Harvard Commencement 2014,AiGdwqdpPKE,1206430.0
286,15,UC6E2mP01ZLH_kbAyeazCNdg,Brave Wilderness,4992.0,2067.0,30354.0,2018-06-24T13:00:05.000Z,"['cat', 'wild', 'adventure', 'adventurous', 'animals', 'breaking trail', 'coyote', 'coyote peterson', 'peterson', 'snapping turtle', 'trail', 'wildife', 'cat attacks', 'cats attack', 'tiger attack', 'leopard', 'ocelot', 'ocelots', 'jungle cat', 'lion', 'lion king', 'lion roar', 'lion king movie', 'lion adventure', 'tiger', 'safari', 'lion attack', 'big cats', 'south africa', 'lions documentary', 'kruger national park', 'national geographic', 'wildlife vet', 'search for the lion king', 'cats', 'king of the jungle', 'simba', 'mufasa', 'pumba', 'lion safari', 'lion whisperer']",Search for the LION KING!,erwZDijlFAA,1166430.0
288,26,UC5sc9MVoeS12-xWK8g6v6mA,Goofy Dough,716.0,369.0,10593.0,2018-05-29T19:53:02.000Z,"['Family guy new videos', 'family guy recommemded videos', 'glenn quagmire', 'Channel ad', 'family guy peter', 'family guy stewie', 'funny family guy', 'recent family guy video', 'new family guy video', 'family guy season 16 episode 1', 'youtube recommended', 'family guy related videos', 'american cartoon', 'glenn videos', 'goofydough', 'goody dough family guy', 'The New Meg Griffin - Family Guy', 'When Lois Gets Nervous - Family Guy', 'Brian Gives Connie a taste of her own Medicine - Family Guy']",Brian Gets High | Family Guy,YBVO4r1ebwI,1160256.0
287,20,UCAaegDUlb7doIKo0Rc1F08g,GTLive,3207.0,497.0,18061.0,2018-05-20T17:01:00.000Z,"[""Baldi's Basics in Education and Learning"", ""Baldi's Basics"", 'Horror Game', 'Scary Game', '3 horror games', '3 scary games', ""Baldi's Basic in Education and Learning Ending"", 'horror', 'scary', 'baldi', 'jumpscare', 'All Notes', 'All Exits', 'True Ending', '7\\/7 Notes', '4\\/4 Exits', 'Eductional Game', ""baldi's basics game"", 'educational horror game', 'game theorist', 'gtlive', 'matpat', ""gtlive baldi's basics"", ""matpat baldi's basics"", 'gtlive horror', 'gtlive scary', ""baldi's basics ending"", ""baldi's basics jacksepticeye""]",MY TEACHER IS CRAZY!! | Baldi's Basics in Education and Learning (Part 1),speacW8GT_k,1123208.0
289,17,UCyuyhR4FVinAd5OUsM9DaKA,AWolve,1846.0,767.0,25175.0,2018-06-01T17:00:54.000Z,"['Youtube', 'Instagram', 'nba', 'Basketball', 'Sports', 'Lebron', 'Lebron James', 'Cavaliers', 'NBA Finals', 'Spurs', 'Cleveland', 'Warriors', 'Steph', 'Curry', 'Durant', 'Kevin Durant', 'Miami Heat', 'Michael Jordan', 'Goat', 'Highlights', 'Motivation', 'Hype', 'Kyrie', 'NBA Playoffs', 'First Take', 'ESPN', 'JR Smith']","Lebron James - GOAT ᴴᴰ (ft. Drake - ""I'm Upset"")",CEiI8QFhmQQ,1121793.0
290,27,UCLv7Gzc3VTO6ggFlXY0sOyw,Harvard University,,322.0,6908.0,2013-05-20T17:41:09.000Z,"['commencement', 'bill gates', 'microsoft', 'innovation', 'charity']",Bill Gates Harvard Commencement Address 2007,zPx5N6Lh3sw,1108551.0
292,27,UCJtBaL1PPmTc1ff0nsihR0g,Learn English with Rebecca [engVid],279.0,1463.0,6277.0,2013-12-19T01:05:42.000Z,"['English', 'ESL', 'English grammar', 'vocabulary', 'English vocabulary', 'engVid', 'speak English', 'expressions', 'idioms', 'spoken English', 'learn English', 'lessons', 'IELTS', 'TOEFL', 'TOEFL iBT', 'TOEIC', 'anglais', 'inglese', 'inglés', 'Englisch', 'англи́йский', 'angielski', 'engleză', 'anglicky', 'αγγλικά', 'İngilizce', 'إنجليزي', 'Inggris', 'Angol', 'JenniferESL', 'TESOL', 'TESL', 'TEFL', 'Business (Literary Genre)', 'business english', 'job skills', 'employment', 'Employment Agency (Industry)', 'get a job', 'resume', 'job interview', 'career']",Business English - How to talk about your career,sFp5LPJ69EI,1048365.0
294,24,UC495kynFX55dE0iorwV3RKQ,Cam and Jeff,1599.0,455.0,12734.0,2018-01-05T21:00:04.000Z,"['Hole in the wall', 'Parkour', 'Parkourse', 'Cardboard', 'Box', 'Boxes', 'Box Fort', 'Challenge', 'Funny', 'Fun', 'Comedy', 'Entertainment', 'Cam and Jeff', 'Cam', 'Build', 'Built', 'Fail', 'Fails', 'Hole in the Wall Fail', 'Parkour Fails', 'Ninja']",Hole in the Wall PARKOUR!!,ii7Z2im5-Zg,1037777.0
293,26,UC295-Dw_tDNtZXFeAPAW6Aw,5-Minute Crafts,639.0,805.0,7715.0,2018-03-05T13:30:00.000Z,"['5-Minute Crafts', 'DIY', 'Do it yourself', 'crafts', 'trucos', 'trucos de belliza', 'proyectos faciles', 'useful things', 'lifehacks', 'tricks', 'tips', 'DIY projects', 'DIY activities', 'Handcraft', 'Tutorial', 'fun', 'magical', 'ideas', 'magnets', 'flashlight', 'sewing', 'tools', 'removing stains', 'best', 'money', 'safety', 'travelers', 'coca-cola', 'kitchen', 'moving', 'scotch', 'tape', 'cool', 'knife', 'toothpaste', 'damaged', 'objects', 'useful', 'recyclable', 'things', 'magic', 'pixxa', 'box', 'disposable', 'cups', 'office', 'zipper', 'sharp']",25 LIFE HACKS YOU CAN'T MISS || BEST 5-MINUTE HACKS,Qge2cw9kjX0,1032397.0
295,17,UCiWLfSweyRNmLpgEHekhoAg,ESPN,6102.0,3840.0,6630.0,2018-06-28T14:22:43.000Z,"['espn', 'espn live', 'lebron james', 'lebron james kevin durant', 'lebron', 'james', 'kevin durant', 'kevin durant lebron', 'stephen a smith lebron james', 'lebron free agency', 'kevin durant free agency', 'first take', 'espn first', 'first take today', 'first take daily', 'first take live', 'stephen a. smith', 'stephen', 'smith', 'first take espn', 'espn first take', 'first take stephen a smith', 'discussion', 'debate', 'morning show', 'stephen a smith', 'stephen a.', 'stephen a', 'max kellerman', 'max', 'first', 'take']",Stephen A. Smith: LeBron James is texting Kevin Durant about teaming up | First Take | ESPN,4xaFmMc5CsM,1027014.0
296,24,UC495kynFX55dE0iorwV3RKQ,Cam and Jeff,681.0,407.0,10508.0,2017-12-18T21:16:47.000Z,"['100 Layers', '100 Layer', 'Saran Wrap', 'Trampoline', 'Leap of Faith', 'Duct Tape', 'Floor is Lava', 'Challenge', 'Funny', 'Cam and Jeff', 'Fun', 'How to', 'DIY', 'Plastic Wrap', 'Jump', 'Roof Jump', 'Fall', 'Fail', 'Fails', 'Trampoline Challenge', 'Build', 'Built', 'Epic', 'Crazy', 'Parkour', 'Parkourse']",100 Layers Saran Wrap Trampoline LEAP OF FAITH!,s-JGf5celwI,1001441.0
297,27,UCkRfArvrzheW2E7b6SVT7vQ,YouTube Creator Academy,7631.0,1619.0,31312.0,2018-03-29T16:58:58.000Z,['yt:cc=on'],YouTube Creator Awards,i0Ma4Kw3kCQ,994766.0
298,20,UC0sj9Ykf4skAGwgVC75zorQ,Treesicle,3519.0,3255.0,22309.0,2018-05-25T19:55:42.000Z,"[""Baldi's Basics"", 'Baldis Basics', 'Baldi', ""baldi's basics all endings"", ""baldi's basics in education and learning"", 'baldis basics endings', ""Baldi's basics broom"", ""baldi's basics principal"", ""Baldi's Basics in Education"", ""Baldi's Basics ending"", ""Baldi's Basics playtime"", 'Treesicle', 'edutainment', 'Baldi edutainment', ""baldi's basics gameplay"", ""Baldi's Basics all notebooks"", 'story you never knew', 'real truth', 'message you missed', ""baldi's basics 8-bitryan"", 'baldis basics in education and learning']",Baldi's Basics: The Story You Never Knew | Baldi's Basics in Education and Learning,BFwATxPpufQ,986333.0
302,24,UC495kynFX55dE0iorwV3RKQ,Cam and Jeff,2127.0,595.0,14373.0,2018-06-09T19:15:45.000Z,"['whats inside', 'mystery box', 'painful', 'edition', 'dont', 'choose', 'wrong', 'mouse trap', 'ebay', 'ebay mystery box', 'funny', 'comedy', 'cardboard', 'surprise', 'secret', 'box', 'hidden', 'Cam and Jeff', 'backyard', 'brothers', 'prank', 'challenge']",What's inside the Mystery Box? (PAINFUL EDITION),i0Tw48OLJRw,980135.0
299,24,UCF_Xf8l8kspCPkgzhn5sYRw,Cat Tuber,350.0,425.0,5224.0,2017-09-23T18:23:43.000Z,"['filmed', 'fails', 'believe', '2017', 'funny', 'try not to laugh', 'funny videos', 'afv', 'funny fails', 'fails compilation', 'fails 2017', 'fails of the week', 'fails vines', 'fails of the month', '2017 vines', 'funny vines', 'try not to laugh videos', 'try not to laugh challenge', 'try not to laugh vines', 'funny videos 2017', 'funny videos try not to laugh', 'afv vines', 'afv try not to laugh', 'funny fails 2017', 'funny fails videos', 'funny fails videos 2017', 'funny fails compilation', 'try', 'ylyl', 'laugh', 'family friendly', 'fail']","If It Were Not Filmed, You Would Believe It! Fails 2017",l2e4sHinM3k,976363.0
301,24,UC495kynFX55dE0iorwV3RKQ,Cam and Jeff,956.0,445.0,10450.0,2018-05-25T19:04:58.000Z,"['Shoot the person in the Mystery Box', 'Mystery Box', 'Challenge', 'Wrong', 'Paintball', 'Edition', 'Surprise', 'Secret', 'Brothers', 'Ebay', 'Gross', 'Painful', 'Tackle', 'Box Fort', 'Backyard', 'Chad Wild Clay', 'Trap', 'Mysery', 'Hidden', 'Dont', 'Choose', 'Pick', 'Funny', 'Comedy', 'Entertainment', 'Cam and Jeff']",DONT Shoot the Person in the Mystery Box Challenge!! (Paintball Edition),1-wU3jpPkxY,967555.0
300,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,737.0,508.0,13174.0,2016-11-17T15:28:36.000Z,"['vox', 'culture', 'zip', 'zip codes', 'mr. zip', 'maps', 'explainer', 'mail', 'post office', 'geocode', 'postal service', 'oval office', ""swingin' six""]",How zip codes helped organize America,SZNZiu68mUU,963897.0
303,17,UCPjI64FqQRjtewRUZ1ak6BA,Frankie Vision,2398.0,591.0,8891.0,2018-06-25T05:06:48.000Z,"['Luka', 'Doncic', 'R.J.', 'Barrett', 'Mohamed', 'Bamba', 'Texas', 'Longhorns', 'carmelo', 'anthony', 'syracuse', 'Trae', 'Young', 'Michael', 'Porter', 'Jr.', 'Hamidou', 'Diallo', 'Kevin', 'Knox', 'Jarred', 'Vanderbilt', 'Kentucky', 'P.J.', 'Washington', 'Nick', 'Richards']","LaMelo Ball LA Ballers vs Seattle Ballers - Full Highlights | 38 Pts, 9 Rebs, 8 Ast, FOULED OUT",8busnzuCDRc,961110.0
304,27,UC-EnprmCZ3OXyAoG7vjVNCA,Stanford,811.0,179.0,5912.0,2013-02-12T15:44:46.000Z,"['campus tour', 'student life', 'Stanford', 'Pac12', 'Stanford Visitor Center', 'Stanford Quad', 'Stanford Oval', 'the Dish', 'Stanford Athletics', 'Stanford Stadium', 'Maples Pavilion', 'Avery Aquatics Center', 'White Plaza', 'the Claw', 'fountain hopping']",Stanford University Campus Tour,_Nq4Z5i7lcs,898819.0
